Date,Unemployment Rate,Personal Saving Rate,M2,Real Disposable Personal Income,Personal Consumption Expenditures,Real Broad Exchange Rate,10-Year Yield,Federal Funds Rate,Total Construction Spending,Industrial Production Index,CPI,Normalized GDP,Price,Change %,SP500_returns,Consumption_growth,Income_growth,Personal_Saving_Rate,M2_pct_change,IP_growth,Construction_growth,FX_returns,10Y_yield_diff,FFR_diff,CPI_adj,D1_D12_log_CPI
1982-01-01,8.6,12.7,1775.325,5096.9,1997.1,,14.594,13.22064516,,49.0358,93.3,98.42512,120.4,-0.0179,-0.01810749062739081,0.004164686518321581,0.0013153892601547312,0.01587334915629013,0.009180439694743248,-0.02053180043651004,,,0.8694545499999986,0.851612900000001,0.003225806451612856,
1982-02-01,8.9,12.1,1764.7,5110.8,2021.2,,14.42555556,14.77928571,,50.0309,93.8,98.03345,113.1,-0.060599999999999994,-0.0625471497526453,0.011995266142985628,0.0027234359535395214,-0.0483965408618503,-0.005984819680903475,0.02009017095645982,,,-0.16844444000000003,1.5586405499999998,0.005359056806002238,-0.0004929800368049797
1982-03-01,9.0,12.2,1777.7,5110.0,2024.1,,13.86130435,14.67774194,,49.6876,93.9,97.70954,112.0,-0.0097,-0.00977351182698083,0.0014337628837362004,-0.00015654351941840616,0.008230499136515412,0.007366691222304045,-0.0068854095536439175,,,-0.5642512100000001,-0.10154376999999926,0.0010660980810235365,-0.004738316617761917
1982-04-01,9.3,12.9,1809.5,5160.6,2026.3,,13.87190476,14.937,,49.2266,94.7,97.44035,116.4,0.0393,0.03853366400224356,0.001086312569793968,0.009853447587738984,0.05579135962841564,0.017888282612364304,-0.0093212771851503,,,0.010600410000000338,0.25925805999999874,0.008519701810436597,0.0015631711332417808
1982-05-01,9.4,12.3,1803.18,5139.0,2044.5,,13.6225,14.45483871,,48.8924,95.4,97.20131,111.9,-0.0387,-0.039426919979457686,0.008941790933413074,-0.004194343793258781,-0.047628048989254435,-0.003492677535230637,-0.0068121626268879965,,,-0.24940475999999911,-0.48216128999999874,0.007391763463569179,-0.001788803724278587
1982-06-01,9.6,12.3,1822.575,5110.7,2048.1,,14.29954545,14.15266667,,48.7588,96.1,96.97209,109.6,-0.0206,-0.020768240803964666,0.001759273287647467,-0.0055221268748759655,0.0,0.010755997737330603,-0.0027362712052134697,,,0.6770454499999996,-0.3021720400000003,0.007337526205450695,-0.0017596194479585492
1982-07-01,9.8,12.5,1834.9,5157.0,2072.2,,13.94619048,12.58677419,,48.5887,96.7,96.74963,107.1,-0.022799999999999997,-0.023074397060212526,0.011698310725306804,0.009018633933605358,0.016129381929883557,0.006762410326049739,-0.0034947003902154883,,,-0.3533549699999998,-1.5658924800000005,0.00624349635796051,-0.007229031214117221
1982-08-01,9.8,12.6,1843.58,5164.7,2080.1,,13.055,10.11903226,,48.1582,97.1,96.54365,119.5,0.1158,0.10955339391786278,0.003805124645131386,0.0014920025632196854,0.00796816964917646,0.004730503024687804,-0.008899568696869586,,,-0.8911904800000006,-2.4677419300000007,0.004136504653567741,-0.005844408974906123
1982-09-01,10.1,11.8,1858.95,5162.4,2104.6,,12.33904762,10.30966667,,48.0164,97.2,96.37149,120.4,0.0075,0.007503161503154665,0.011709455843929462,-0.00044542999254915117,-0.06559728248581287,0.00833703988977974,-0.0029488056670117224,,,-0.7159523799999992,0.19063441000000125,0.001029866117404854,-0.01102560433623978
1982-10-01,10.4,11.3,1873.8,5156.3,2125.8,,10.9065,9.707096774,,47.571,97.5,96.25169,133.7,0.1105,0.10477895123317715,0.01002277679276986,-0.0011823196159568283,-0.043296805753324286,0.007988380537400142,-0.009319287344253357,,,-1.4325476200000011,-0.6025698960000003,0.0030864197530864335,-0.0001809790974078851
1982-11-01,10.8,10.9,1887.42,5176.1,2149.3,,10.55052632,9.196333333,,47.4235,97.3,96.20314,138.5,0.0359,0.035271841519495695,0.010994005613748747,0.00383260892661319,-0.03603993648319692,0.007268651937239801,-0.0031054454423835587,,,-0.35597367999999996,-0.5107634409999999,-0.002051282051282133,-0.006387090068961321
1982-12-01,10.8,10.9,1909.925,5200.2,2161.6,,10.54,8.945483871,,47.0712,97.2,96.24041,140.6,0.0152,0.015048653749171415,0.00570648049270428,0.004645209436068498,0.0,0.011923684182640892,-0.007456537399882723,,,-0.010526320000000311,-0.2508494619999997,-0.0010277492291880241,-0.006419126360442284
1983-01-01,10.4,11.1,1960.76,5217.2,2174.0,,10.45714286,8.683225806,,47.9518,97.6,96.36349,145.3,0.0334,0.03288159119967293,0.005720100475220313,0.003263773127773817,0.018182319083190457,0.026616228385931473,0.018534990694831333,,,-0.08285713999999977,-0.26225806500000104,0.00411522633744843,0.0008861672526121467
1983-02-01,10.4,11.1,1985.75,5218.8,2177.0,,10.72473684,8.508928571,,47.6648,98.0,96.56596,148.1,0.019299999999999998,0.019087150697515654,0.001378993553392327,0.0003066308954640107,0.0,0.012745058038719614,-0.006003159742274278,,,0.2675939800000009,-0.17429723499999916,0.004098360655737654,-0.0012547629073553779
1983-03-01,10.3,10.6,2008.65,5243.3,2202.8,,10.50652174,8.766129032,,48.054,98.2,96.83643,153.0,0.0331,0.03255020011868215,0.011781496153779436,0.0046835806933298585,-0.04609110720026699,0.011532166687649559,0.008132198583769235,,,-0.2182151000000001,0.25720046100000005,0.0020408163265306367,0.0009732064878091862
1983-04-01,10.2,10.3,2033.725,5254.4,2226.4,,10.4,8.802,,48.6536,98.6,97.1538,164.4,0.0745,0.07186456122964469,0.010656652823354484,0.002114749733133081,-0.028710105882431503,0.012483508824334688,0.012400425269202486,,,-0.10652173999999981,0.03587096799999934,0.004073319755600657,-0.004418567729645773
1983-05-01,10.1,9.9,2030.14,5264.8,2245.9,,10.38,8.63,,48.9668,98.9,97.49632,162.4,-0.012199999999999999,-0.012240054894502528,0.00872040049799594,0.0019773373238543,-0.039609138095045626,-0.001762775203137057,0.006416713609988189,,,-0.019999999999999574,-0.17199999999999882,0.0030425963488844854,-0.004326601242131467
1983-06-01,10.1,9.1,2051.875,5268.9,2276.0,,10.84863636,8.982,,49.251,99.2,97.84688,168.1,0.0351,0.034496612686992556,0.013313184536544398,0.0007784539538899793,-0.08426034361774004,0.010706158195986415,0.005787154531700089,,,0.46863635999999964,0.35199999999999854,0.0030333670374114163,-0.004281961859844863
1983-07-01,9.4,9.6,2068.875,5335.3,2304.4,,11.377,9.367741935,,49.9861,99.8,98.19608,162.6,-0.0327,-0.033265843300859466,0.012400822612006479,0.012523503486436383,0.053488684950986354,0.008285105086810907,0.014815294798491863,,,0.5283636400000002,0.3857419350000004,0.006048387096774244,-0.00019391745641073044
1983-08-01,9.5,9.2,2071.12,5325.3,2320.4,,11.84608696,9.558387097,,50.5862,100.1,98.53983,164.4,0.0111,0.011009285508369437,0.006919245733681301,-0.001876067563367556,-0.04255961441879608,0.001085130807806145,0.011933845044863833,,,0.4690869599999985,0.19064516200000092,0.0030060120240480437,-0.0011264698342747792
1983-09-01,9.2,9.6,2080.55,5364.1,2334.9,,11.65380952,9.448,,51.3227,100.5,98.87656,166.1,0.0103,0.010287533997169085,0.006229479041542696,0.00725956001280359,0.04255961441879608,0.00455309204681531,0.014454337607485268,,,-0.1922774399999998,-0.11038709700000027,0.003996003996004083,0.0029587050088419886
1983-10-01,8.8,9.7,2099.3,5412.5,2357.6,,11.541,9.476129032,,51.714,101.0,99.20415,163.6,-0.0151,-0.015165592450602006,0.00967508879003276,0.008982485279073416,0.010362787035546273,0.00901204008555423,0.007595388461985486,,,-0.112809519999999,0.028129031999998944,0.004975124378109541,0.0018811228047210804
1983-11-01,8.5,10.3,2117.8,5459.7,2366.3,,11.69,9.34,,51.9425,101.5,99.5197,166.4,0.0171,0.016970104218461124,0.003683401357521099,0.008682749863725192,0.06001800972625304,0.00881246129662272,0.004408799643486727,,,0.14899999999999913,-0.13612903199999948,0.004950495049504955,0.006991670452424437
1983-12-01,8.3,10.1,2130.975,5509.4,2393.6,,11.82952381,9.471290323,,52.1897,101.8,99.81921,164.9,-0.009000000000000001,-0.009055298821555091,0.01147095499915185,0.009061881121265714,-0.01960847138837618,0.006221078477665287,0.004747819874366677,,,0.13952381000000003,0.131290323,0.002955665024630516,0.003979583360146144
1984-01-01,8.0,10.0,2144.94,5535.1,2419.4,,11.67428571,9.558387097,,53.2371,102.5,100.098,163.4,-0.0091,-0.009138047139650496,0.010721066745589702,0.004653908531132345,-0.009950330853167877,0.006553338260655295,0.01987036430911271,,,-0.15523810000000005,0.08709677400000082,0.006876227897838927,0.0027459125093871606
1984-02-01,7.8,11.7,2147.15,5568.2,2403.5,,11.84210526,9.587586207,,53.4741,102.8,100.3496,157.1,-0.038599999999999995,-0.039318637164327264,-0.006593567191732319,0.00596220908252576,0.1570037488096645,0.0010303318507745018,0.004441902812024612,,,0.16781955000000082,0.02919910999999864,0.0029268292682926855,-0.001167430808923342
1984-03-01,7.8,11.5,2166.25,5605.1,2431.6,,12.31909091,9.913225806,,53.7313,103.2,100.5664,159.2,0.0134,0.01327872814870723,0.011623468540552295,0.0066050556509154035,-0.017241806434506124,0.008895512656311721,0.004798274965047256,,,0.4769856499999996,0.3256395990000005,0.0038910505836575737,0.001844763336549704
1984-04-01,7.7,11.5,2192.6,5643.8,2457.5,,12.6335,10.291,,54.0454,103.7,100.7413,160.1,0.005699999999999999,0.005637346592386017,0.010595096146754024,0.006880699923438982,0.0,0.012163877668782463,0.005828734583129602,,,0.31440908999999984,0.37777419400000056,0.004844961240310086,0.0007682159398498811
1984-05-01,7.4,11.1,2190.575,5652.5,2474.5,,13.40863636,10.31935484,,54.3263,104.1,100.8679,150.6,-0.0593,-0.06117130463687559,0.006893782370619661,0.0015403276683763067,-0.03540192705091583,-0.0009235610690504492,0.005184021826310836,,,0.7751363599999994,0.028354840000000436,0.0038572806171648377,0.0008118833653645297
1984-06-01,7.2,11.1,2212.925,5690.2,2495.6,,13.56285714,11.06166667,,54.5095,104.5,100.9431,153.2,0.0173,0.017116941940697572,0.008490825844689631,0.00664747173541258,0.0,0.010202800634536713,0.0033665424984494763,,,0.15422078000000106,0.7423118299999985,0.003842459173871271,0.0008063201217813898
1984-07-01,7.5,11.6,2225.92,5697.4,2494.6,,13.36238095,11.23419355,,54.6658,105.0,100.9735,150.7,-0.0163,-0.01645315167404071,-0.0004007855450218756,0.0012645335205707653,0.044059989794030585,0.005872318311736624,0.0028632869666362915,,,-0.20047618999999983,0.17252688000000127,0.004784688995215225,-0.0012568902739333865
1984-08-01,7.5,11.8,2229.1,5736.2,2512.2,,12.71608696,11.63709677,,54.7307,105.4,100.9692,166.7,0.10619999999999999,0.10090468412429843,0.007030467561543574,0.006787039766978253,0.017094433359300165,0.0014286227717077438,0.0011865097624488286,,,-0.6462939900000002,0.4029032199999989,0.003809523809523929,0.0008007829459826254
1984-09-01,7.3,11.8,2241.1,5777.0,2533.8,,12.52263158,11.30266667,,54.5783,105.8,100.9411,166.1,-0.0036,-0.003605773137499213,0.008561288914800791,0.007087546606179274,0.0,0.005383338567134688,-0.0027884272794853615,,,-0.19345537999999962,-0.33443009999999873,0.003795066413662118,-0.00020015786101890143
1984-10-01,7.4,11.7,2256.18,5755.4,2531.3,,12.16045455,9.985483871,,54.5549,106.2,100.9002,166.1,0.0,0.0,-0.0009871474217737486,-0.0037459722621751013,-0.0085106896679088,0.00672883851679984,-0.00042883376201885426,,,-0.3621770299999998,-1.3171827990000011,0.003780718336483968,-0.0011891999584898727
1984-11-01,7.2,10.9,2284.375,5780.3,2571.4,,11.57263158,9.425666667,,54.74,106.4,100.8562,163.6,-0.0151,-0.015165592450602006,0.015717492903968733,0.004317039914599974,-0.07082605256861241,0.012496786603905852,0.0033871695197067453,,,-0.5878229700000013,-0.5598172039999998,0.0018832391713747842,-0.003056813540876391
1984-12-01,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612903,,54.7733,106.8,100.8162,167.2,0.022000000000000002,0.021766276481954172,0.0043461457624029975,0.006071182345403159,0.027150989065950704,0.013353761969904232,0.0006081453307738016,,,-0.07313158000000008,-1.0440537639999992,0.003759398496240518,0.0008010439839702954
1985-01-01,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1,100.7841,179.6,0.0742,0.07154145521749822,0.013919554154385061,-0.00032676647666818326,-0.08376988306545874,0.011337520735416051,-0.000968093187899477,,,-0.11521428999999905,-0.03258064500000124,0.002808988764045006,-0.0040476435344327655
1985-02-01,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7,100.763,181.2,0.0089,0.008869237740779745,0.008365703972047278,-0.009314610302206816,-0.12386948171278567,0.00022425116130064815,0.0034607255353735766,,,0.12460317999999937,0.15239631300000056,0.0056022408963585235,0.0026640522660379418
1985-03-01,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1,100.7557,180.7,-0.0028000000000000004,-0.0027631960106964115,0.0029115404455977156,-0.004646436091835682,-0.04495138786226649,0.0068007601477588775,0.0013485712377674375,,,0.34634920999999963,0.07599078400000003,0.003714020427112219,-0.00017635954357775319
1985-04-01,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4,100.766,179.8,-0.005,-0.004993075560662419,0.004144693197790872,0.016452092804462026,0.12921173148000653,0.008476930744515165,-0.0017984994298965162,,,-0.4204761999999995,-0.3100860220000001,0.0027752081406107187,-0.0020618978276356614
1985-05-01,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742,,54.952,108.8,100.7961,189.6,0.0545,0.05307146778340144,0.013779414796911915,0.024089380950183426,0.11441035117774412,-0.0012239438752333909,0.0012145238129290803,,,-0.5879437200000002,-0.2963655909999998,0.0036900369003689537,-0.00016661496914505136
1985-06-01,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1,100.8431,191.8,0.0116,0.01153657262841623,-0.0025994295895142017,-0.021228050622010386,-0.1451820098444978,0.014328427347187978,-0.0004568666129092236,,,-0.6908181799999991,-0.43763440900000017,0.0027573529411764053,-0.001081537366760088
1985-07-01,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870968,,54.642,109.4,100.8941,190.9,-0.004699999999999999,-0.004703431717635986,0.00973162663428706,0.00211929664008359,-0.053488684950986354,0.009667140647866557,-0.005200392484934646,,,0.1508181799999999,0.35053763500000024,0.002749770852429112,-0.0020272816038016117
1985-08-01,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.898387097,,54.8269,109.8,100.9331,188.6,-0.012,-0.012121360532344916,0.013314509578298939,-0.0007344087912599662,-0.10414025925259685,0.004210595569005937,0.0033781316124734673,,,0.025000000000000355,0.014516128999999545,0.003656307129798808,-0.0001526468621895205
1985-09-01,7.1,7.3,2450.68,5877.9,2794.7,,10.37315789,7.921333333,,55.0447,110.0,100.948,182.1,-0.0345,-0.035072383465794665,0.015360509700141911,0.004262290354988707,-0.11625980611586195,0.0034722790926213776,0.0039646329950109305,,,0.04133970999999903,0.02294623600000012,0.0018214936247722413,-0.0019680465999503127
1985-10-01,7.1,9.1,2466.9,5907.0,2755.8,,10.23681818,7.986451613,,54.8418,110.5,100.9383,189.8,0.042300000000000004,0.041414899442265174,-0.014016984742695193,0.004938533062404105,0.2204000653684588,0.0066185711720829765,-0.003692905508651201,,,-0.13633970999999967,0.06511828000000008,0.00454545454545463,0.000761565781751905
1985-11-01,7.0,9.0,2479.0,5915.8,2771.1,,9.781578947,8.050666667,,55.0381,111.1,100.9084,202.2,0.0653,0.06328642041054344,0.005536571706871385,0.0014886493258998712,-0.011049836186584727,0.004904941424459741,0.0035729957678398705,,,-0.45523923300000035,0.06421505399999994,0.005429864253393646,0.0035337075880708113
1985-12-01,7.0,8.6,2500.78,5951.1,2811.3,,9.259047619,8.274516129,,55.5958,111.4,100.8626,211.3,0.045,0.04402161803564031,0.014402656531213864,0.005949338769038803,-0.04546237407675768,0.008785800726099247,0.010081986154524714,,,-0.5225313279999995,0.22384946200000044,0.0027002700270029045,-0.0010557187709512306
1986-01-01,6.7,8.6,2514.975,5961.6,2827.1,,9.193809524,8.14483871,,55.8793,111.9,100.8025,211.8,0.0024,0.002363508545294657,0.005604441457210285,0.0017628250050965022,0.0,0.00567622901654663,0.005086348632129756,,,-0.06523809499999977,-0.12967741900000007,0.004488330341113178,0.0016732368970879818
1986-02-01,7.2,9.3,2500.425,5992.4,2820.2,,8.704210526,7.86,,55.4963,112.2,100.7281,226.9,0.0713,0.06886695861849024,-0.0024436468519688503,0.005153098235956222,0.0782521968997485,-0.005785345778784978,-0.0068776556036631575,,,-0.48959899799999995,-0.28483870999999983,0.002680965147453085,-0.002909228937923558
1986-03-01,7.2,9.9,2524.26,6053.6,2823.6,,7.7785,7.479032258,,55.097,112.5,100.6415,238.9,0.0529,0.05153566254596775,0.0012048621181879327,0.01016113673708574,0.06252035698133396,0.009532379495485799,-0.007221083647775295,,,-0.9257105260000005,-0.38096774200000016,0.002673796791443861,-0.0010369119269411087
1986-04-01,7.1,9.7,2565.775,6076.8,2835.2,,7.299090909,6.988,,55.16,112.9,100.5504,235.5,-0.014199999999999999,-0.014334140875291723,0.004099814889444886,0.003825105237654114,-0.020408871631207415,0.016446404094665246,0.001142784709474931,,,-0.47940909099999995,-0.4910322579999997,0.003555555555555534,0.0007778851507582729
1986-05-01,7.2,9.3,2568.25,6082.8,2857.5,,7.70952381,6.852903226,,55.2556,113.1,100.4633,247.3,0.0501,0.04889126107089847,0.00783463525820327,0.000986874648338798,-0.04211148535012654,0.000964620826066076,0.0017316398025037927,,,0.41043290100000007,-0.13509677400000086,0.001771479185119551,-0.0019133334498384613
1986-06-01,7.2,9.4,2601.54,6078.3,2861.7,,7.79952381,6.916666667,,55.0449,113.4,100.3852,250.8,0.014199999999999999,0.014053634231395051,0.0014687371503061541,-0.0007400646660897792,0.010695289116747997,0.01296213374866162,-0.0038204769023195695,,,0.08999999999999986,0.06376344100000075,0.0026525198938993633,-0.00010455024560496184
1986-07-01,7.0,9.3,2633.0,6110.2,2881.2,,7.303181818,6.557096774,,55.3725,113.8,100.3128,236.1,-0.058600000000000006,-0.06040036466729859,0.006791020195936248,0.005234454253928433,-0.010695289116747997,0.01209283731943378,0.005933864794007704,,,-0.4963419920000005,-0.35956989300000064,0.003527336860670083,0.0007751332497223373
1986-08-01,6.9,9.0,2644.425,6119.3,2898.6,,7.165714286,6.170645161,,55.2845,114.2,100.2399,252.9,0.0712,0.06873870958445227,0.006020987773208475,0.0014882050254740875,-0.03278982282299081,0.004339156855298176,-0.0015905007103222957,,,-0.13746753199999961,-0.3864516129999993,0.0035149384885764245,-0.00014086355786968596
1986-09-01,7.0,7.2,2658.02,6124.9,2971.8,,7.447619048,5.890333333,,55.4459,114.6,100.1623,231.3,-0.08539999999999999,-0.08927858443852621,0.024939968033830695,0.0009147188694189623,-0.22314355131420993,0.005141004188055964,0.0029151906667479466,,,0.2819047619999999,-0.2803118280000003,0.003502626970227629,0.001676670341742792
1986-10-01,7.0,8.4,2684.65,6121.2,2932.9,,7.426363636,5.845806452,,55.6766,115.0,100.0825,244.0,0.054900000000000004,0.053452656055808845,-0.013176135209534756,-0.0006042740321561269,0.15415067982725827,0.010018735750671581,0.0041521803676207725,,,-0.021255412000000362,-0.04452688100000035,0.003490401396160525,-0.00105083108278059
1986-11-01,6.9,8.8,2700.225,6125.2,2928.4,,7.250555556,6.039333333,,55.8828,115.3,100.0067,249.2,0.0213,0.02108756162009584,-0.001535495840224499,0.0006532532241720901,0.04652001563489305,0.005801501126776243,0.0036966895630312635,,,-0.17580807999999948,0.19352688100000037,0.002608695652173809,-0.002809876776013631
1986-12-01,6.6,7.0,2733.52,6135.8,2997.1,,7.112727273,6.907741935,,56.4269,115.6,99.94229,242.2,-0.0281,-0.028491955794305746,0.023188955687553303,0.001729060050706721,-0.22884157242884773,0.012330453943652842,0.009689354647584913,,,-0.13782828300000016,0.8684086019999997,0.002601908065914982,-9.810188433512224e-05
1987-01-01,6.6,9.7,2760.925,6159.5,2935.5,,7.0845,6.426451613,,56.2123,115.9,99.89421,274.1,0.1317,0.12372917218974777,-0.020767357955800314,0.0038551364102694663,0.3262157364540237,0.01002553484152302,-0.0038104009909663006,,,-0.02822727299999972,-0.48129032199999955,0.002595155709342656,-0.0018864937172677898
1987-02-01,6.6,8.5,2734.375,6192.1,3001.7,,7.250526316,6.101071429,,56.9589,116.2,99.86607,284.2,0.0368,0.03618521235426009,0.022300998317745346,0.00527868060792791,-0.13205972201306615,-0.009616342349031637,0.013194360956503282,,,0.16602631599999995,-0.3253801840000001,0.0025884383088869978,-9.228369861080665e-05
1987-03-01,6.6,8.5,2744.68,6200.0,3013.3,,7.248636364,6.128387097,,57.0365,116.6,99.85941,291.7,0.0264,0.0260476612106757,0.0038570288880404036,0.0012750060232260552,0.0,0.003768685714285569,0.0013614586551105035,,,-0.0018899519999999725,0.02731566799999996,0.0034423407917383297,0.0007662009427020777
1987-04-01,6.3,4.5,2781.625,5967.2,3038.8,,8.022857143,6.365333333,,57.3995,117.3,99.87182,288.4,-0.0113,-0.011377471462881594,0.008426876919040538,-0.03827148639222955,-0.6359887667199966,0.013460585569173844,0.006344178711584547,,,0.7742207789999993,0.23694623599999964,0.006003430531732468,0.0024362322318962626
1987-05-01,6.3,8.2,2758.275,6209.1,3048.4,,8.613,6.852903226,,57.7653,117.7,99.9007,290.1,0.0059,0.005877285716564096,0.003154162162894991,0.03973815224732924,0.6000567574939333,-0.008394373792297682,0.006352656891553288,,,0.590142857,0.48756989299999987,0.0034100596760444635,0.0016343466403432316
1987-06-01,6.2,7.7,2771.02,6200.8,3072.8,,8.402272727,6.725,,58.0726,117.9,99.9455,304.0,0.0479,0.04680201027886355,0.007972335239733397,-0.0013376419209798485,-0.06291382541056922,0.004620641524140989,0.005305702553076941,,,-0.21072727299999983,-0.12790322599999993,0.001699235344095218,-0.0009512148944832433
1987-07-01,6.1,7.5,2787.15,6218.1,3094.7,,8.446818182,6.582258065,,58.4772,118.3,100.0091,318.7,0.0484,0.04722252001706906,0.007101772855815369,0.0027860778636661365,-0.026317308317373556,0.005820961234491273,0.006942982747476734,,,0.044545454999999734,-0.1427419349999992,0.003392705682782049,-0.0001341669575625204
1987-08-01,6.0,7.2,2785.82,6244.2,3130.8,,8.76047619,6.732258065,,58.9076,118.7,100.0937,329.8,0.0348,0.03423618870220757,0.0115975920431719,0.004188639040899389,-0.040821994520255034,-0.0004771899610712671,0.007333179913365129,,,0.3136580080000009,0.14999999999999947,0.0033812341504648735,-0.00013324489839838805
1987-09-01,5.9,7.6,2793.55,6244.3,3126.5,,9.421904762,7.216333333,,59.1237,119.2,100.196,321.8,-0.024300000000000002,-0.024556175567215455,-0.0013743949233298025,1.6014733555280714e-05,0.05406722127027552,0.0027747664960406926,0.003661744663702393,,,0.6614285720000002,0.4840752679999998,0.004212299915753892,0.0007069459568977976
1987-10-01,6.0,8.3,2810.675,6284.5,3134.5,,9.52,7.288709677,,59.9408,119.8,100.3002,251.8,-0.2175,-0.2452951129480363,0.002555503706670237,0.006417236759469702,0.0881072675102672,0.006130192765477549,0.013725549224102629,,,0.09809523799999909,0.07237634400000026,0.00503355704697972,0.0015366069674884741
1987-11-01,5.8,8.5,2819.28,6308.9,3144.2,,8.860526316,6.693333333,,60.2323,120.1,100.3881,230.3,-0.08539999999999999,-0.08925231478360729,0.003089814043390149,0.003875050507813782,0.023810648693718406,0.0030615421562436573,0.004851344797087265,,,-0.659473684,-0.595376344,0.0025041736227044975,-0.00010425550717396703
1987-12-01,5.7,8.7,2837.1,6365.4,3174.1,,8.987727273,6.769677419,,60.5629,120.4,100.4485,247.1,0.0729,0.07041030616792465,0.009464641818775377,0.008915738820574504,0.023256862164267034,0.006320762747935582,0.005473741099783602,,,0.12720095700000122,0.07634408599999976,0.0024979184013322886,-0.00010372517448153928
1988-01-01,5.7,8.1,2859.95,6378.8,3213.7,,8.665789474,6.833870968,,60.564,120.9,100.4884,257.1,0.0405,0.03967200127727999,0.01239879373430064,0.0021029181805367614,-0.07145896398214457,0.008053998801593076,1.8162769790386335e-05,,,-0.3219377990000005,0.06419354900000052,0.004152823920265725,0.0015524306385978903
1988-02-01,5.7,8.6,2855.72,6416.0,3221.4,,8.212,6.582758621,,60.8632,121.2,100.5217,267.8,0.0416,0.04077531898522846,0.002393126346088792,0.0058148786725329416,0.059898141581068653,-0.0014790468364831444,0.004928065631530032,,,-0.4537894740000006,-0.2511123470000003,0.002481389578163684,-0.00010677805763847914
1988-03-01,5.7,8.2,2885.325,6442.2,3260.5,,8.373478261,6.575806452,,61.0006,121.7,100.5592,258.9,-0.0332,-0.033798546499580695,0.012064510176678311,0.004075226121793563,-0.047628048989254435,0.01036691272253587,0.002254977412855297,,,0.16147826100000096,-0.0069521689999998415,0.004125412541254203,0.0006804968596876293
1988-04-01,5.4,8.8,2927.1,6464.3,3263.0,,8.7185,6.871666667,,61.3536,122.3,100.6005,261.3,0.009300000000000001,0.009227285769075166,0.0007664597600633982,0.0034246343469241936,0.07061756721395351,0.014478438304177166,0.0057701489514236926,,,0.3450217389999999,0.29586021500000026,0.004930156121610407,-0.0010674390433935699
1988-05-01,5.6,8.4,2908.52,6473.4,3293.6,,9.089047619,7.086451613,,61.2454,122.7,100.6402,262.2,0.0034000000000000002,0.0034383988030324275,0.009334173862376005,0.0014067417702801066,-0.04652001563489305,-0.006347579515561419,-0.001765104578214327,,,0.3705476189999999,0.21478494599999998,0.003270645952575757,-0.00013894958306259753
1988-06-01,5.4,8.4,2935.125,6497.4,3318.5,,8.921363636,7.509,,61.4107,123.2,100.6762,273.5,0.0431,0.0421940505324363,0.007531682130283102,0.003700624077039194,0.0,0.009147263900540548,0.002695342507606391,,,-0.16768398299999987,0.42254838699999997,0.004074979625101838,0.0023689061054605887
1988-07-01,5.4,8.6,2954.0,6524.5,3342.7,,9.056,7.75483871,,61.4169,123.6,100.7162,272.0,-0.0055000000000000005,-0.005499555566037984,0.007265990052555793,0.004162225039912926,0.023530497410193973,0.00643073122950466,0.00010095450868075062,,,0.13463636399999857,0.24583870999999924,0.0032467532467532756,-0.00014546951684479836
1988-08-01,5.6,8.4,2948.74,6542.8,3368.0,,9.260434783,8.009032258,,61.7365,124.0,100.7712,261.5,-0.038599999999999995,-0.039367782791019934,0.007540232723682649,0.0028008864820705526,-0.023530497410193973,-0.0017806364251862217,0.005190286544700662,,,0.20443478299999995,0.25419354799999994,0.003236245954692629,-0.00014451004983495608
1988-09-01,5.4,8.9,2951.15,6555.5,3375.0,,8.977142857,8.193333333,,61.5395,124.7,100.8483,271.9,0.0398,0.03900006813344703,0.002076227944412423,0.0019391835550859327,0.05781957088882628,0.0008172982358567449,-0.00319608306069874,,,-0.28329192599999864,0.18430107500000048,0.005645161290322553,0.0014258340653263701
1988-10-01,5.4,8.6,2959.26,6590.4,3413.7,,8.7955,8.296129032,,61.7996,125.2,100.9429,279.0,0.026099999999999998,0.02577743018294054,0.011401422724443222,0.005309652742358395,-0.034289073478632304,0.0027480812564593116,0.0042176468867793915,,,-0.18164285699999994,0.10279569899999963,0.00400962309542896,-0.0010193250700920586
1988-11-01,5.3,8.4,2982.825,6592.6,3430.2,,8.9625,8.345,,61.9552,125.6,101.0447,273.7,-0.019,-0.019179165774732,0.00482182146690846,0.0003337631829509746,-0.023530497410193973,0.007963139433506905,0.0025146512619196315,,,0.16699999999999982,0.048870968000001014,0.0031948881789136685,0.0006887519635112582
